Town,Population,Location,Lat,Lon,County
"Robbinsville Township, Mercer County, New Jersey","13,867","Robbinsville Township, Mercer County, New Jersey, USA",40.22382525,-74.58928429,Mercer County
"Middlesex, Middlesex County, New Jersey","17,643","Middlesex, Middlesex County, New Jersey, 08846, USA",40.5734911,-74.494037,Middlesex County
"Harrison, Hudson County, New Jersey","14,349","Harrison, Hudson County, New Jersey, 07029, USA",40.7464901,-74.1562551,Hudson County
"Metuchen, Middlesex County, New Jersey","12,907","Metuchen, Middlesex County, New Jersey, USA",40.5431598,-74.3632049,Middlesex County
"Clinton Township, Hunterdon County, New Jersey","12,499","Clinton Township, Hunterdon County, New Jersey, USA",40.63378,-74.8503141,Hunterdon County
"Pennsville Township, Salem County, New Jersey","13,608","Pennsville, Salem County, New Jersey, 08070, USA",39.6534464,-75.5165881,Salem County
"Verona, Essex County, New Jersey","13,821","Verona, Essex County, New Jersey, 07044, USA",40.829822,-74.2401466,Essex County
"Roselle Park, Union County, New Jersey","13,759","Roselle Park, Union County, New Jersey, 07204, USA",40.6642692,-74.2632022,Union County
"Berkeley Heights, Union County, New Jersey","13,224","Berkeley Heights, Union County, New Jersey, 07922, USA",40.6834349,-74.442653,Union County
"Oakland, Bergen County, New Jersey","13,154","Oakland, Bergen County, New Jersey, 07436, USA",41.0220483,-74.2430988,Bergen County
"Ridgefield Park, Bergen County, New Jersey","12,376","Ridgefield Park, Bergen County, New Jersey, 07660, USA",40.8570442,-74.0215285,Bergen County
"Eatontown, Monmouth County, New Jersey","12,290","Eatontown, Monmouth County, New Jersey, 07724, USA",40.2962222,-74.0509725,Monmouth County
"Lumberton Township, Burlington County, New Jersey","15,342","Lumberton Township, Burlington County, New Jersey, 08048, USA",39.9597485,-74.79695719,Burlington County
"Weehawken, Hudson County, New Jersey","13,015","Weehawken, Hudson County, New Jersey, 07086, USA",40.7695457,-74.0204177,Hudson County
"Cedar Grove, Essex County, New Jersey","11,893","Cedar Grove, Essex County, New Jersey, 07009, USA",40.8517662,-74.229035,Essex County
"Upper Township, Cape May County, New Jersey","31,822","Upper Township, Cape May County, New Jersey, USA",39.24543,-74.71420864,Cape May County
"Ringwood, Passaic County, New Jersey","12,454","Ringwood, Passaic County, New Jersey, 07456, USA",41.113429,-74.2454254,Passaic County
"Red Bank, Monmouth County, New Jersey","12,150","Red Bank, Monmouth County, New Jersey, USA",40.3470543,-74.0643065,Monmouth County
"New Providence, Union County, New Jersey","13,308","New Providence, Union County, New Jersey, 07974, USA",40.6984348,-74.4015405,Union County
"Florence Township, Burlington County, New Jersey","12,669","Florence Township, Burlington County, New Jersey, USA",40.0944185,-74.78483295,Burlington County
"Somerville, Somerset County, New Jersey","12,418","Somerville, Somerset County, New Jersey, USA",40.5742696,-74.60988,Somerset County
"Freehold Borough, Monmouth County, New Jersey","11,894","Freehold Borough, Monmouth County, New Jersey, USA",40.260151,-74.27566229,Monmouth County
"Hasbrouck Heights, Bergen County, New Jersey","12,277","Hasbrouck Heights, Bergen County, New Jersey, 07604, USA",40.8579293,-74.0816693,Bergen County
"Woodland Park, Passaic County, New Jersey","12,834","Woodland Park, Passaic County, New Jersey, 07424, USA",40.8893288,-74.1969657,Passaic County
"Ocean City, Cape May County, New Jersey","11,206","Ocean City, Cape May County, New Jersey, USA",39.2776156,-74.5746001,Cape May County
"Florham Park, Morris County, New Jersey","11,765","Florham Park, Morris County, New Jersey, 07932, USA",40.787878,-74.3882072,Morris County
"Glen Rock, Bergen County, New Jersey","12,045","Glen Rock, Bergen County, New Jersey, 07452, USA",40.9628758,-74.1329208,Bergen County
"Haddonfield, Camden County, New Jersey","11,435","Haddonfield, Camden County, New Jersey, USA",39.8915022,-75.0376707,Camden County
"Bellmawr, Camden County, New Jersey","11,489","Bellmawr, Camden County, New Jersey, 08031, USA",39.8676134,-75.0946183,Camden County
"Edgewater, Bergen County, New Jersey","12,368","Edgewater, Bergen County, New Jersey, 07020, USA",40.8270448,-73.975694,Bergen County
"Gloucester City, Camden County, New Jersey","11,342","Gloucester City, Camden County, New Jersey, 08030, USA",39.8918622,-75.1161897,Camden County
"Bordentown Township, Burlington County, New Jersey","12,202","Bordentown Township, Burlington County, New Jersey, 08505, USA",40.1486895,-74.69121585,Burlington County
"Wantage Township, Sussex County, New Jersey","10,934","Wantage, Sussex County, New Jersey, 07461, USA",41.2442617,-74.5507156,Sussex County
"River Edge, Bergen County, New Jersey","11,724","River Edge, Bergen County, New Jersey, 07661, USA",40.9287098,-74.0398622,Bergen County
"Wallington, Bergen County, New Jersey","11,781","Wallington, Bergen County, New Jersey, 07057, USA",40.8531553,-74.1137537,Bergen County
"Guttenberg, Hudson County, New Jersey","11,695","Guttenberg, Hudson County, New Jersey, USA",40.7920454,-74.0037505,Hudson County
"Wanaque, Passaic County, New Jersey","11,994","Wanaque, Passaic County, New Jersey, USA",41.0381526,-74.2940378,Passaic County
"Pompton Lakes, Passaic County, New Jersey","11,206","Pompton Lakes, Passaic County, New Jersey, USA",41.0053753,-74.2907042,Passaic County
"Beachwood, Ocean County, New Jersey","11,248","Beachwood, Ocean County, New Jersey, 08722, USA",39.939007,-74.1929188,Ocean County
"Ridgefield, Bergen County, New Jersey","11,435","Ridgefield, Bergen County, New Jersey, USA",40.8342669,-74.0087505,Bergen County
"Westwood, Bergen County, New Jersey","11,326","Westwood, Bergen County, New Jersey, USA",40.9912087,-74.0326395,Bergen County
"Totowa, Passaic County, New Jersey","10,817","Totowa, Passaic County, New Jersey, 07512, USA",40.9050988,-74.2098679,Passaic County
"Somers Point, Atlantic County, New Jersey","10,480","Somers Point, Atlantic County, New Jersey, 08244, USA",39.3176158,-74.594601,Atlantic County
"West Caldwell, Essex County, New Jersey","11,021","West Caldwell, Essex County, New Jersey, USA",40.8409329,-74.3018154,Essex County
"Ventnor City, Atlantic County, New Jersey","10,239","Ventnor City, Atlantic County, New Jersey, 08406, USA",39.3405045,-74.4773916,Atlantic County
"Waterford Township, Camden County, New Jersey","10,774","Waterford Township, Camden County, New Jersey, 08004, USA",39.7321715,-74.80109551,Camden County
"Little Ferry, Bergen County, New Jersey","11,000","Little Ferry, Bergen County, New Jersey, 07643, USA",40.8528777,-74.0420848,Bergen County
"Franklin Lakes, Bergen County, New Jersey","11,255","Franklin Lakes, Bergen County, New Jersey, 07417, USA",41.0167639,-74.2057012,Bergen County
"Millstone Township, Monmouth County, New Jersey","10,517","Millstone Township, Monmouth County, New Jersey, USA",40.2023684,-74.4079671,Monmouth County
"Lincoln Park, Morris County, New Jersey","10,468","Lincoln Park, Morris County, New Jersey, 07035, USA",40.9242652,-74.3020933,Morris County
"Southampton Township, Burlington County, New Jersey","10,205","Southampton Township, Burlington County, New Jersey, 08088, USA",39.9226305,-74.71865876,Burlington County
"Chatham Township, Morris County, New Jersey","10,435","Chatham Township, Morris County, New Jersey, USA",40.73012395,-74.42511146,Morris County
"Bound Brook, Somerset County, New Jersey","10,468","Bound Brook, Somerset County, New Jersey, 08805, USA",40.5684363,-74.5384889,Somerset County
"Manville, Somerset County, New Jersey","10,414","Manville, Somerset County, New Jersey, 08835, USA",40.5409367,-74.587657,Somerset County
"Kinnelon, Morris County, New Jersey","10,213","Kinnelon, Morris County, New Jersey, USA",41.0017644,-74.367096,Morris County
"Pine Hill, Camden County, New Jersey","10,536","Pine Hill, Camden County, New Jersey, USA",39.7842813,-74.9921108,Camden County
"Hillsdale, Bergen County, New Jersey","10,581","Hillsdale, Bergen County, New Jersey, USA",41.0025975,-74.0404175,Bergen County
"Woodbury, Gloucester County, New Jersey","9,919","Woodbury, Gloucester County, New Jersey, USA",39.8381691,-75.1526774,Gloucester County
"Colts Neck Township, Monmouth County, New Jersey","9,968","Colts Neck Township, Monmouth County, New Jersey, 07722, USA",40.2971915,-74.16597305,Monmouth County
"Keansburg, Monmouth County, New Jersey","9,806","Keansburg, Monmouth County, New Jersey, 07734, USA",40.4417743,-74.1298643,Monmouth County
"Burlington, Burlington County, New Jersey","9,832","Burlington, Burlington County, New Jersey, 08016, USA",40.0712218,-74.8648859,Burlington County
"Hackettstown, Warren County, New Jersey","9,554","Hackettstown, Warren County, New Jersey, 07840, USA",40.8539878,-74.8290556,Warren County
"River Vale, Bergen County, New Jersey","10,223","River Vale, Bergen County, New Jersey, 07675, USA",40.9953754,-74.0120832,Bergen County
"Waldwick, Bergen County, New Jersey","10,092","Waldwick, Bergen County, New Jersey, 07463, United States of America",41.0109281,-74.1182019,Bergen County
"Maywood, Bergen County, New Jersey","10,520","Maywood, Bergen County, New Jersey, 07607, USA",40.902599,-74.0618074,Bergen County
"Mount Holly, Burlington County, New Jersey","9,645","Mount Holly, Burlington County, New Jersey, 08060, USA",39.9928898,-74.7876624,Burlington County
"Brigantine, Atlantic County, New Jersey","8,963","Brigantine, Atlantic County, New Jersey, 08203, USA",39.4101171,-74.3645906,Atlantic County
"Pittsgrove Township, Salem County, New Jersey","8,864","Pittsgrove Township Middle School, Almond Road, Centerton, Salem County, New Jersey, 08318, USA",39.5256181,-75.1630334,Salem County
"Washington Township, Bergen County, New Jersey","9,393","Township of Washington, Bergen County, New Jersey, 07676, USA",40.9884843,-74.0652437,Bergen County
"Pitman, Gloucester County, New Jersey","8,846","Pitman, Gloucester County, New Jersey, 08071, USA",39.732892,-75.1315651,Gloucester County
"Chatham Borough, Morris County, New Jersey","8,928","Chatham Borough Police Department, 54, Fairmount Avenue, Chatham, Morris County, New Jersey, 07928, USA",40.738629,-74.3848339,Morris County
"Leonia, Bergen County, New Jersey","9,262","Leonia, Bergen County, New Jersey, 07605, USA",40.8617353,-73.9880495,Bergen County
"East Rutherford, Bergen County, New Jersey","9,928","East Rutherford, Bergen County, New Jersey, 07073, USA",40.833989,-74.0970865,Bergen County
"Edgewater Park, Burlington County, New Jersey","8,738","Edgewater Park, Burlington County, New Jersey, 08010, USA",40.0681666,-74.9007218,Burlington County
"Audubon, Camden County, New Jersey","8,733","Audubon, Camden County, New Jersey, 08106, USA",39.8909466,-75.0729504,Camden County
"Westampton Township, Burlington County, New Jersey","8,760","Friends Academy School of Westampton, Bridge Street, Willingboro Township, Burlington County, New Jersey, 08073, USA",40.0060418,-74.8670223,Burlington County
"Matawan, Monmouth County, New Jersey","8,869","Matawan, Monmouth County, New Jersey, NJ 07747, USA",40.41483,-74.2295891,Monmouth County
"Long Hill Township, Morris County, New Jersey","8,711","Long Hill Township, Morris County, New Jersey, USA",40.683393,-74.49043038,Morris County
"Park Ridge, Bergen County, New Jersey","8,944","Park Ridge, Bergen County, New Jersey, 07656, USA",41.0375969,-74.0406956,Bergen County
"South Amboy, Middlesex County, New Jersey","8,857","South Amboy, Middlesex County, New Jersey, USA",40.4782514,-74.2907363,Middlesex County
"Northfield, Atlantic County, New Jersey","8,360","Northfield, Atlantic County, New Jersey, 08225, USA",39.3703942,-74.5501546,Atlantic County
"Cresskill, Bergen County, New Jersey","8,935","Cresskill, Bergen County, New Jersey, 07626, USA",40.9414874,-73.9593041,Bergen County
"Mansfield Township, Burlington County, New Jersey","8,577","Mansfield Township, Burlington County, New Jersey, 08022, USA",40.089326,-74.71308221,Burlington County
"Runnemede, Camden County, New Jersey","8,390","Runnemede, Camden County, New Jersey, 08078, USA",39.8523358,-75.0679498,Camden County
"Plumsted Township, Ocean County, New Jersey","8,543","Plumsted Township, Ocean County, New Jersey, 08533, USA",40.049206,-74.49027799,Ocean County
"North Haledon, Passaic County, New Jersey","8,570","North Haledon, Passaic County, New Jersey, 07508, USA",40.9550981,-74.1859782,Passaic County
"Absecon, Atlantic County, New Jersey","8,283","Absecon, Atlantic County, New Jersey, 08201, USA",39.4284503,-74.4957076,Atlantic County
"Closter, Bergen County, New Jersey","8,766","Closter, Bergen County, New Jersey, 07624, USA",40.9731536,-73.9615262,Bergen County
"Byram Township, Sussex County, New Jersey","7,983","Byram Township Intermediate Elementary School, Mansfield Drive, Lockwood, Sussex County, New Jersey, 07874, USA",40.93534575,-74.70477555,Sussex County
"Boonton, Morris County, New Jersey","8,354","Boonton, Morris County, New Jersey, 07005, USA",40.9025989,-74.4070971,Morris County
"Ocean Township, Ocean County, New Jersey","9,049","Ocean Township, Ocean County, New Jersey, 08758, USA",39.791441,-74.2127865,Ocean County
"Haledon, Passaic County, New Jersey","8,463","Haledon, Passaic County, New Jersey, USA",40.935654,-74.186256,Passaic County
"Spotswood, Middlesex County, New Jersey","8,456","Spotswood, Middlesex County, New Jersey, 08884, USA",40.391774,-74.3984834,Middlesex County
"Hardyston Township, Sussex County, New Jersey","7,867","Hardyston Township, Hardistonville, Sussex County, New Jersey, 07419, USA",41.1397911,-74.5887017,Sussex County
"Upper Saddle River, Bergen County, New Jersey","8,415","Upper Saddle River, Bergen County, New Jersey, 07458, USA",41.0584299,-74.0984756,Bergen County
"Bogota, Bergen County, New Jersey","8,567","Bogota, Bergen County, New Jersey, 07603, USA",40.8762106,-74.0298621,Bergen County
"Clayton, Gloucester County, New Jersey","8,676","Clayton, Gloucester County, New Jersey, 08312, USA",39.6601148,-75.0921197,Gloucester County
"Bedminster, Somerset County, New Jersey","8,210","Bedminster, Somerset County, New Jersey, 07931, USA",40.680657,-74.6454373,Somerset County
"West Long Branch, Monmouth County, New Jersey","7,972","West Long Branch, Monmouth County, New Jersey, 07764, USA",40.2903891,-74.0176381,Monmouth County
"Riverside Township, Burlington County, New Jersey","7,899","Riverside Township, Burlington County, New Jersey, USA",40.03427155,-74.95342182,Burlington County
"Carneys Point Township, Salem County, New Jersey","7,702","Carneys Point, Salem County, New Jersey, 08069, USA",39.7112247,-75.4701961,Salem County
"Lopatcong Township, Warren County, New Jersey","8,348","Lopatcong Township Municipal Building, 232, South 3rd Street, Port Warren, Warren County, New Jersey, 08865, USA",40.7006213,-75.1717431,Warren County
"Newton, Sussex County, New Jersey","7,860","Newton, Sussex County, New Jersey, USA",41.0582103,-74.7530943,Sussex County
"Oradell, Bergen County, New Jersey","8,314","Oradell, Bergen County, New Jersey, 07649, USA",40.954368,-74.0310422,Bergen County
"Maurice River Township, Cumberland County, New Jersey","6,325","Maurice River, Cumberland County, New Jersey, 08349, USA",39.231781,-75.0287888,Cumberland County
"Kenilworth, Union County, New Jersey","8,312","Kenilworth, Union County, New Jersey, 07033, USA",40.6760225,-74.289262,Union County
"Montvale, Bergen County, New Jersey","8,724","Montvale, Bergen County, New Jersey, 07645, USA",41.0467635,-74.0229173,Bergen County
"Chester Township, Morris County, New Jersey","7,915","Chester Township, Morris County, New Jersey, USA",40.78028655,-74.66720906,Morris County
"Caldwell, Essex County, New Jersey","8,085","Caldwell, Essex County, New Jersey, 07007, USA",40.8398218,-74.2765366,Essex County
"Bernardsville, Somerset County, New Jersey","7,815","Bernardsville, Somerset County, New Jersey, 07924, USA",40.7186805,-74.5692273,Somerset County
"Chesterfield Township, Burlington County, New Jersey","7,587","Chesterfield Township, Burlington County, New Jersey, 08515, USA",40.112115,-74.65157121,Burlington County
"North Hanover Township, Burlington County, New Jersey","7,540","North Hanover Township, Burlington County, New Jersey, 08562, USA",40.08801,-74.58573131,Burlington County
"Bloomingdale, Passaic County, New Jersey","8,242","Bloomingdale, Passaic County, New Jersey, 07403, USA",41.002147,-74.3263326,Passaic County
"Wood-Ridge, Bergen County, New Jersey",9018,"Wood-Ridge, Bergen County, New Jersey, 07075, USA",40.8456555,-74.0879195,Bergen County
"Berlin, Camden County, New Jersey",7606,"Berlin, Camden County, New Jersey, USA",39.7912262,-74.9290536,Camden County
"Buena Vista Township, Atlantic County, New Jersey",7422,"Buena Vista Township, Atlantic County, New Jersey, USA",39.5061276,-74.9089602,Atlantic County
"Butler, Morris County, New Jersey",7774,"Butler, Morris County, New Jersey, USA",41.0037087,-74.3415394,Morris County
"Glen Ridge, Essex County, New Jersey",7704,"Glen Ridge, Essex County, New Jersey, 07028, USA",40.805378,-74.2037566,Essex County
"Haddon Heights, Camden County, New Jersey",7588,"Haddon Heights, Camden County, New Jersey, 08035, USA",39.8773356,-75.0646165,Camden County
"Fairfield Township, Essex County, New Jersey",7614,"Fairfield, Essex County, New Jersey, 07004, USA",40.8837102,-74.3059823,Essex County
"Emerson, Bergen County, New Jersey",7739,"Emerson, Bergen County, New Jersey, 07630, USA",40.976209,-74.0262505,Bergen County
"Palmyra, Burlington County, New Jersey",7221,"Palmyra, Burlington County, New Jersey, 08065, USA",40.0070565,-75.0282271,Burlington County
"New Hanover Township, Burlington County, New Jersey",7491,"New Hanover Township, Burlington County, New Jersey, USA",40.0230115,-74.57868627,Burlington County
"Fanwood, Union County, New Jersey",7808,"Fanwood, Union County, New Jersey, USA",40.6409041,-74.3836416,Union County
"Keyport, Monmouth County, New Jersey",7085,"Keyport, Monmouth County, New Jersey, 07735, USA",40.4331631,-74.1995883,Monmouth County
"Dunellen, Middlesex County, New Jersey",7407,"Dunellen, Middlesex County, New Jersey, USA",40.5892696,-74.4718201,Middlesex County
"Green Brook Township, Somerset County, New Jersey",7212,"Green Brook Township, Somerset County, New Jersey, 08812, USA",40.6074445,-74.47920014,Somerset County
"Midland Park, Bergen County, New Jersey",7384,"Midland Park, Bergen County, New Jersey, 07432, USA",40.9893112,-74.1401008,Bergen County
"Rumson, Monmouth County, New Jersey",6864,"Rumson, Monmouth County, New Jersey, USA",40.372054,-73.9990269,Monmouth County
"Linwood, Atlantic County, New Jersey",6855,"Linwood, Atlantic County, New Jersey, 08221, USA",39.3398404,-74.5751484,Atlantic County
"Stratford, Camden County, New Jersey",7015,"Stratford, Camden County, New Jersey, 08084, USA",39.8267807,-75.0154461,Camden County
"Barrington, Camden County, New Jersey",6781,"Barrington, Camden County, New Jersey, 08007, USA",39.8648357,-75.0551714,Camden County
"Tabernacle Township, Burlington County, New Jersey",6882,"Tabernacle Township, Burlington County, New Jersey, USA",39.813584,-74.65477999,Burlington County
"Upper Freehold Township, Monmouth County, New Jersey",6975,"Upper Freehold Township, Monmouth County, New Jersey, USA",40.149225,-74.52795921,Monmouth County
"Milltown, Middlesex County, New Jersey",7162,"Milltown, Middlesex County, New Jersey, USA",40.4562165,-74.4432073,Middlesex County
"Raritan, Somerset County, New Jersey",8011,"Raritan, Somerset County, New Jersey, 08869, USA",40.5695474,-74.6329363,Somerset County
"Mountainside, Union County, New Jersey",6982,"Mountainside, Union County, New Jersey, 07092, USA",40.6723242,-74.3573722,Union County
"Washington Township, Warren County, New Jersey",6461,"Washington, Warren County, New Jersey, 07882, USA",40.7584326,-74.9793378,Warren County
"Lebanon Township, Hunterdon County, New Jersey",6101,"Lebanon Township, Hunterdon County, New Jersey, 08826, USA",40.729147,-74.897122,Hunterdon County
"Wharton, Morris County, New Jersey",6571,"Wharton, Morris County, New Jersey, USA",40.8931546,-74.5818254,Morris County
"Allendale, Bergen County, New Jersey",6906,"Allendale, Bergen County, New Jersey, USA",41.0414858,-74.129032,Bergen County
"Shamong Township, Burlington County, New Jersey",6433,"Shamong Township, Burlington County, New Jersey, USA",39.8051271,-74.7057295,Burlington County
"Dennis Township, Cape May County, New Jersey",6253,"Dennis Township, Cape May County, New Jersey, USA",39.21249775,-74.88498261,Cape May County
"Washington, Warren County, New Jersey",6524,"Washington, Warren County, New Jersey, 07882, USA",40.7584326,-74.9793378,Warren County
"Rockaway, Morris County, New Jersey",6474,"Rockaway, Morris County, New Jersey, USA",40.9012101,-74.5143232,Morris County
"Margate City, Atlantic County, New Jersey",6083,"Margate City, Atlantic County, New Jersey, 08402, USA",39.327894,-74.5034858,Atlantic County
"Andover Township, Sussex County, New Jersey",5978,"Andover Township, 625, Limecrest Road, Andover, Sussex County, New Jersey, 07860, USA",41.029043,-74.71794774,Sussex County
"Union Beach, Monmouth County, New Jersey",5562,"Union Beach, Monmouth County, New Jersey, USA",40.4464962,-74.1781988,Monmouth County
"North Caldwell, Essex County, New Jersey",6730,"North Caldwell, Essex County, New Jersey, USA",40.8648215,-74.2582027,Essex County
"Mullica Township, Atlantic County, New Jersey",6022,"Mullica Township, Atlantic County, New Jersey, 08217, USA",39.5777443,-74.7172708,Atlantic County
"Carlstadt, Bergen County, New Jersey",6314,"Carlstadt, Bergen County, New Jersey, 07072, USA",40.8403778,-74.0906974,Bergen County
"Fair Haven, Monmouth County, New Jersey",5950,"Fair Haven, Monmouth County, New Jersey, 07704, USA",40.3606653,-74.0381947,Monmouth County
"Hainesport Township, Burlington County, New Jersey",6058,"Hainesport Township, Burlington County, New Jersey, USA",39.9711165,-74.83880904,Burlington County
"Paulsboro, Gloucester County, New Jersey",5920,"Paulsboro, Gloucester County, New Jersey, USA",39.830391,-75.2404608,Gloucester County
"Eastampton Township, Burlington County, New Jersey",5953,"Eastampton Township, Burlington County, New Jersey, USA",40.003452,-74.75344339,Burlington County
"Tewksbury Township, Hunterdon County, New Jersey",5844,"Tewksbury Township, Hunterdon County, New Jersey, USA",40.68446,-74.77872997,Hunterdon County
"Blairstown, Warren County, New Jersey",5808,"Blairstown, Warren County, New Jersey, 07825, USA",40.9828753,-74.9604501,Warren County
"Little Silver, Monmouth County, New Jersey",5908,"Little Silver, Monmouth County, New Jersey, 07739, USA",40.3367769,-74.0470837,Monmouth County
"Jamesburg, Middlesex County, New Jersey",6068,"Jamesburg, Middlesex County, New Jersey, USA",40.3526079,-74.4401513,Middlesex County
"Union Township, Hunterdon County, New Jersey",5543,"Union Township, Hunterdon County, New Jersey, USA",40.6319365,-74.98557079,Hunterdon County
"Manasquan, Monmouth County, New Jersey",5903,"Manasquan, Monmouth County, New Jersey, USA",40.126226,-74.049304,Monmouth County
"Mendham Township, Morris County, New Jersey",5845,"Mendham Township, Morris County, New Jersey, USA",40.77872315,-74.56430241,Morris County
"Prospect Park, Passaic County, New Jersey",5964,"Prospect Park, Passaic County, New Jersey, USA",40.9370428,-74.1743111,Passaic County
"Oceanport, Monmouth County, New Jersey",5755,"Oceanport, Monmouth County, New Jersey, USA",40.3181663,-74.0151382,Monmouth County
"Roseland, Essex County, New Jersey",5937,"Roseland, Essex County, New Jersey, 07068, USA",40.8206555,-74.2937595,Essex County
"Watchung, Somerset County, New Jersey",5985,"Watchung, Somerset County, New Jersey, 07069, United States of America",40.6378801,-74.4509863,Somerset County
"Belmar, Monmouth County, New Jersey",5682,"Belmar, Monmouth County, New Jersey, 07719:07720, USA",40.1784471,-74.0218037,Monmouth County
"Old Tappan, Bergen County, New Jersey",6042,"Old Tappan, Bergen County, New Jersey, USA",41.0106971,-73.9911073,Bergen County
"Woodcliff Lake, Bergen County, New Jersey",5903,"Woodcliff Lake, Bergen County, New Jersey, 07677, USA",41.0234304,-74.0665297,Bergen County
"Norwood, Bergen County, New Jersey",5895,"Norwood, Bergen County, New Jersey, USA",40.9981532,-73.9618039,Bergen County
"Morris Plains, Morris County, New Jersey",5581,"Morris Plains, Morris County, New Jersey, 07950, USA",40.8364845,-74.47818854,Morris County
"Rochelle Park, Bergen County, New Jersey",5705,"Rochelle Park, Bergen County, New Jersey, 07662, USA",40.9092993,-74.0733086,Bergen County
"Hightstown, Mercer County, New Jersey",5384,"Hightstown, Mercer County, New Jersey, 08520, USA",40.2695538,-74.5232089,Mercer County
"Berlin Township, Camden County, New Jersey",5580,"Berlin Township, Camden County, New Jersey, 08091, USA",39.802394,-74.92314243,Camden County
"Wildwood, Cape May County, New Jersey",5070,"Wildwood, Cape May County, New Jersey, 08260, USA",38.9917797,-74.8148894,Cape May County
"Holland Township, Hunterdon County, New Jersey",5151,"Holland Township, Hunterdon County, New Jersey, 08848, USA",40.59804705,-75.12384149,Hunterdon County
